X,Y,toponyme,numero,topo_actue
6.63580411549199,46.520954576355,Rue du Pré,"24",Rue centrale
6.63599964354549,46.5209864777606,Rue du Pré,"25",Rue centrale
6.63546855989616,46.5208375750095,Rue du Pré,"32",Rue centrale
6.63533770853592,46.5208305590916,Rue du Pré,"33",Rue centrale
6.63524679233108,46.5208451755861,Rue du Pré,"34",Rue centrale
6.63518306601927,46.5208662233314,Rue du Pré,"35",Rue centrale
6.63512698686488,46.5208808398164,Rue du Pré,"36",Rue centrale
6.6350666592897,46.5208919483424,Rue du Pré,"37",Rue centrale
6.63501142981946,46.5209036415252,Rue du Pré,"38",Rue centrale
6.63495365129676,46.5209153347054,Rue du Pré,"39",Rue centrale
6.63485508793449,46.5209346284473,Rue du Pré,"40",Rue centrale
6.63478541383359,46.5209410596931,Rue du Pré,"41",Rue centrale
6.63472423657425,46.5209474909381,Rue du Pré,"42",Rue centrale
6.63467240584064,46.5209527528653,Rue du Pré,"43",Rue centrale
6.63459848331895,46.5209550914995,Rue du Pré,"44",Rue centrale
6.63451266521906,46.5209603534259,Rue du Pré,"45",Rue centrale
6.63441464859032,46.5209634479748,Rue du Pré,"46",Rue centrale
6.63425536901887,46.520958428194,Rue du Pré,"47",Rue centrale
6.6354179385343,46.5205873869481,,"20",
6.63554324578918,46.520613346602,,"15",
6.63573457514608,46.5206949340046,,18b,
6.63572783819692,46.5205799699018,,"16",
6.63582350287537,46.5206114923413,,"17",
6.63592186233349,46.5206476504111,,"18",
6.6361426411747,46.5208049664739,,"21",
6.63616174503388,46.5207154147513,,"24",
6.63626801025042,46.5208517962149,,"27",
6.63631457590714,46.520736775726,,"28",
6.63056624220695,46.5223747951496,Place St-Laurent,,Place St-Laurent
6.63553815222019,46.5223235167936,Place St-Maure,,Place de la Cathédrale
6.63359183611081,46.5209022875292,Place du Pont,,
6.63316095135088,46.5198507180287,Place St-François,,
6.63285041824104,46.5219863716031,Place de la Palud,,
6.63234497021753,46.521126210083,Place de Pépinet,,Place Pépinet
